"[0.5035577031798818, 0.32623555840558216]",1.2,-67.53559113700994
"[0.9577217116067852, -0.06585506052020595]",2.4,-66.57261332873792
"[1.5571339908358208, -0.0393047401934625]",3.5999999999999996,-66.16190713414888
"[1.557133990835821, -0.43930474019346255]",4.3999999999999995,-67.25369786653818
"[1.157133990835821, -0.4393047401934626]",5.199999999999999,-66.49157858203282
"[1.5571339908358208, -0.4393047401934626]",5.999999999999999,-66.03008942508733
"[1.157133990835821, -0.43930474019346266]",6.799999999999999,-66.20888198899047
"[0.7571339908358209, -0.4393047401934627]",7.599999999999999,-63.965689039039646
"[1.157133990835821, -0.4393047401934627]",8.399999999999999,-65.18215574816351
"[0.7571339908358209, -0.4393047401934628]",9.2,-64.8676414601636
"[1.157133990835821, -0.4393047401934628]",10.0,-64.4271122834682
"[0.7571339908358209, -0.43930474019346283]",10.8,-63.75774939553255
"[1.157133990835821, -0.43930474019346283]",11.600000000000001,-63.57938970261442
"[0.7571339908358209, -0.4393047401934629]",12.400000000000002,-62.81237371474849
"[1.157133990835821, -0.4393047401934629]",13.200000000000003,-64.01518402742585
"[0.7571339908358209, -0.43930474019346294]",14.000000000000004,-62.23693940936505
"[1.157133990835821, -0.43930474019346294]",14.800000000000004,-64.51572556534896
"[0.7571339908358209, -0.439304740193463]",15.600000000000005,-61.57246371097593
"[1.157133990835821, -0.439304740193463]",16.400000000000006,-62.372196266254306
"[0.7571339908358209, -0.43930474019346305]",17.200000000000006,-62.09076164762936
"[1.157133990835821, -0.43930474019346305]",18.000000000000007,-61.44389279661618
"[0.7571339908358209, -0.4393047401934631]",18.800000000000008,-60.693929128990135
"[1.157133990835821, -0.4393047401934631]",19.60000000000001,-62.02956905631694
"[0.7571339908358209, -0.43930474019346316]",20.40000000000001,-59.611847987739615
"[1.157133990835821, -0.43930474019346316]",21.20000000000001,-61.55185675935599
"[0.7571339908358209, -0.4393047401934632]",22.00000000000001,-58.690551111119724
"[1.157133990835821, -0.4393047401934632]",22.80000000000001,-60.88854555536841
"[0.7571339908358209, -0.4393047401934633]",23.600000000000012,-57.42729207472232
"[1.157133990835821, -0.4393047401934633]",24.400000000000013,-58.66152846087892
"[0.7571339908358209, -0.43930474019346333]",25.200000000000014,-56.987085196023024
"[1.157133990835821, -0.43930474019346333]",26.000000000000014,-59.43879252645193
"[0.7571339908358209, -0.4393047401934634]",26.800000000000015,-58.13932156203824
"[1.157133990835821, -0.4393047401934634]",27.600000000000016,-59.86613645229027
"[0.7571339908358209, -0.43930474019346344]",28.400000000000016,-56.377125802443494
"[1.157133990835821, -0.43930474019346344]",29.200000000000017,-58.67224068945444
"[0.7571339908358209, -0.4393047401934635]",30.000000000000018,-57.62086146961662
"[1.157133990835821, -0.4393047401934635]",30.80000000000002,-58.607362404660414
"[0.7571339908358209, -0.43930474019346355]",31.60000000000002,-59.81012374199411
"[1.157133990835821, -0.43930474019346355]",32.40000000000002,-60.08367125032543
"[1.5571339908358208, -0.43930474019346355]",33.20000000000002,-60.25020821220779
"[1.5214965520079295, -0.5327390644741491]",33.40000000000002,-60.797977585308395
"[1.4773698652979714, -0.6224766570427109]",33.60000000000002,-60.31809048333802
"[1.4356956664052536, -0.7133791385635704]",33.800000000000026,-61.089440996348564
"[1.4080297845754233, -0.6172823176870301]",34.00000000000003,-61.14546052169992
"[1.3881342249114588, -0.5192814671516515]",34.20000000000003,-60.68823668269651
"[1.3396132331563264, -0.6067212370455526]",34.400000000000034,-60.68062729024056
"[1.2972106826796659, -0.6972862618237431]",34.60000000000004,-62.78655769432294
"[1.3163141142862114, -0.5991279259533034]",34.80000000000004,-61.05708495847207
"[1.3085785777213987, -0.4994275675083387]",35.00000000000004,-60.82258043218912
"[1.3994744072029734, -0.5411162732073225]",35.200000000000045,-61.14178413377486
"[1.3857634695478869, -0.4420606818022012]",35.40000000000005,-60.74157719136678
"[1.379386046643943, -0.34226424660983445]",35.60000000000005,-59.365698558858945
"[1.3724528857961327, -0.24250487972803036]",35.800000000000054,-60.9983167007358
"[1.366631579173, -0.1426744615720421]",36.00000000000006,-59.252319973845125
"[1.360810272549867, -0.042844043416053856]",36.20000000000006,-59.87692081050977
"[1.3554968292696008, 0.057014693410061656]",36.40000000000006,-58.266385803833394
"[1.3602109741091952, 0.1569035157999133]",36.600000000000065,-57.98516253043114
"[1.3649251189487899, 0.25679233818976493]",36.80000000000007,-58.0229027086779
"[1.3690812215074166, 0.35670593491975044]",37.00000000000007,-55.90209700356902
"[1.3738820007493324, 0.4565906310381769]",37.200000000000074,-57.0680537173103
"[1.393117468981464, 0.5547231779423037]",37.40000000000008,-55.68652137292005
"[1.4123529372135957, 0.6528557248464306]",37.60000000000008,-54.181380603468725
"[1.3214447917258372, 0.6945175669081607]",37.80000000000008,-54.48657728526926
"[1.2309751785837983, 0.737123307107456]",38.000000000000085,-55.058434604607356
"[1.1400561786998535, 0.7787614562030056]",38.20000000000009,-53.97518637596812
"[1.0491371788159087, 0.8203996052985553]",38.40000000000009,-53.716532844533255
"[0.9577771122588932, 0.8610608674370784]",38.600000000000094,-55.66459076084249
"[0.8664170457018776, 0.9017221295756016]",38.8000000000001,-57.10156426078718
"[0.775056979144862, 0.9423833917141248]",39.0000000000001,-57.04032985933082
"[0.8494963622571213, 1.0091574753234585]",39.2000000000001,-55.48785686685543
"[0.9239357453693806, 1.0759315589327922]",39.400000000000105,-57.87342105684533
"[0.9983751284816399, 1.142705642542126]",39.60000000000011,-54.14652721468741
"[1.0728145115938992, 1.2094797261514598]",39.80000000000011,-54.52404757947766
"[1.1472538947061586, 1.2762538097607936]",40.000000000000114,-53.256161363178855
"[1.2216932778184177, 1.3430278933701274]",40.20000000000012,-51.12062343321348
"[1.2961326609306771, 1.4098019769794612]",40.40000000000012,-48.0194572003611
"[1.3705720440429365, 1.476576060588795]",40.60000000000012,-48.31967998832397
