"[0.5305986683985165, 0.5033815489799511]",3.0000000000000004,-65.93225901285366
"[0.5305986683985165, 0.20338154897995114]",3.6000000000000005,-67.18061401342051
"[0.5305986683985165, 0.5033815489799511]",4.2,-67.290853801732
"[0.5305986683985165, 0.20338154897995114]",4.8,-66.39267002119885
"[0.5305986683985168, -0.09661845102004885]",5.3999999999999995,-65.65474497755488
"[0.5305986683985168, 0.20338154897995114]",5.999999999999999,-65.96052802915396
"[0.5305986683985168, -0.09661845102004885]",6.599999999999999,-64.13781534850642
"[0.4312037867806223, -0.10760287217752205]",6.799999999999999,-64.38629488098896
"[0.5253102431566345, -0.07378017464539556]",6.999999999999999,-64.05773214773761
"[0.6253004638723633, -0.07517865997597584]",7.199999999999999,-64.12006352235346
"[0.553917110307686, -0.1452102016829829]",7.3999999999999995,-65.105753799554
"[0.6248393130044455, -0.07471168280038681]",7.6,-65.76866535353211
"[0.6440657167760916, -0.17284600604159348]",7.8,-63.68541923017433
"[0.7042974828686961, -0.2526716557625057]",8.0,-64.7955898054195
"[0.6068774942236891, -0.2752403467393148]",8.2,-65.25558762212268
"[0.5548083620726889, -0.18986584541109808]",8.399999999999999,-63.75706573082923
"[0.5027392299216886, -0.1044913440828814]",8.599999999999998,-63.75817157861732
"[0.6026327780383903, -0.09987842259469112]",8.799999999999997,-64.66020369652465
"[0.5026327960377158, -0.09993842146782538]",8.999999999999996,-64.31773701320708
"[0.45696580853531277, -0.010974798270164607]",9.199999999999996,-64.96409943545922
"[0.5185003798304486, -0.08980053350634136]",9.399999999999995,-64.4579926118016
"[0.6177263662054822, -0.10221840884400146]",9.599999999999994,-63.543700545726686
"[0.5185003798304486, -0.08980053350634137]",9.799999999999994,-64.07101163732288
"[0.6177263662054822, -0.10221840884400145]",9.999999999999993,-65.01297990594847
"[0.5998885793520105, -0.20061461486928533]",10.199999999999992,-63.31677834091806
"[0.6177263662054795, -0.10221840884400096]",10.399999999999991,-64.12491331310612
"[0.5998885793520105, -0.20061461486928533]",10.59999999999999,-63.110087476724566
"[0.6177263662054795, -0.10221840884400096]",10.79999999999999,-64.55603449834709
"[0.5998885793520105, -0.20061461486928533]",10.99999999999999,-62.35628575807351
"[0.6177263662054795, -0.10221840884400096]",11.199999999999989,-64.18661532315768
"[0.5998885793520105, -0.20061461486928533]",11.399999999999988,-62.99159215217077
"[0.5195721817817605, -0.26019041768668383]",11.599999999999987,-63.06230755435301
"[0.6091943941691815, -0.3045509750184396]",11.799999999999986,-63.14276440927175
"[0.5368949284054642, -0.3736363370735165]",11.999999999999986,-62.5441340967525
"[0.6159464687653153, -0.4348805528553749]",12.199999999999985,-62.659787165062795
"[0.5171499002344782, -0.4503478747480486]",12.399999999999984,-62.46405488820791
"[0.4349330428485836, -0.393423465558427]",12.599999999999984,-61.482592624251936
"[0.3420105830421174, -0.356471923459136]",12.799999999999983,-61.274319646506044
"[0.2630530377848096, -0.41783727236990315]",12.999999999999982,-61.46451719301697
"[0.20462968101045606, -0.4989958294246993]",13.199999999999982,-61.452371075841235
"[0.17074179156869165, -0.593078829744538]",13.39999999999998,-61.83481104278205
"[0.2184271178109558, -0.6809771213159265]",13.59999999999998,-59.38691877760664
"[0.27420179151346824, -0.7639782404251184]",13.79999999999998,-59.818880448483654
"[0.2910491296381314, -0.8625488607849054]",13.999999999999979,-60.79531991678446
"[0.21724461715084672, -0.9300239964758712]",14.199999999999978,-59.409817567401845
"[0.14344010466356205, -0.9974991321668369]",14.399999999999977,-60.20263561618822
"[0.05650216656178747, -1.046913653500267]",14.599999999999977,-59.60269866210511
"[-0.03043577153998711, -1.096328174833697]",14.799999999999976,-57.81991337683604
"[-0.11647311510968428, -1.1472945903587257]",14.999999999999975,-56.63506967567582
"[-0.2152891475710574, -1.1626370715333223]",15.199999999999974,-55.87342264846825
"[-0.31514059887263657, -1.1680857110853906]",15.399999999999974,-54.665020564402276
"[-0.41416900486871483, -1.154179784080121]",15.599999999999973,-54.34852446736106
"[-0.5138645292203355, -1.161977375006516]",15.799999999999972,-52.21514641532608
"[-0.6126007736302257, -1.1461295347804654]",15.999999999999972,-50.859614177425094
"[-0.710889038411744, -1.1645528082745584]",16.19999999999997,-50.97626992167011
"[-0.7067765036395609, -1.0646374087720414]",16.39999999999997,-49.43183592801161
"[-0.7026639688673778, -0.9647220092695243]",16.59999999999997,-45.16718174842406
