"[0.019022110719232314, -0.599698390279468]",1.2,-65.40939313924287
"[0.36578844435332286, -1.089344292802884]",2.4,-65.24364315655995
"[0.47729921563874317, -0.49979756192624636]",3.5999999999999996,-64.8418509809945
"[0.8772992156387431, -0.49979756192624636]",4.3999999999999995,-66.5568391691814
"[0.4772992156387431, -0.4997975619262464]",5.199999999999999,-66.05942183003486
"[0.8772992156387431, -0.4997975619262464]",5.999999999999999,-65.51320273020792
"[1.277299215638743, -0.4997975619262464]",6.799999999999999,-65.50261612089675
"[0.877299215638743, -0.49979756192624647]",7.599999999999999,-65.67581435975762
"[1.277299215638743, -0.49979756192624647]",8.399999999999999,-66.55606512745857
"[0.877299215638743, -0.4997975619262465]",9.2,-64.91560867880789
"[1.277299215638743, -0.4997975619262465]",10.0,-65.13281856252861
"[0.877299215638743, -0.4997975619262466]",10.8,-64.43148988725056
"[1.277299215638743, -0.4997975619262466]",11.600000000000001,-64.00026713677363
"[0.877299215638743, -0.49979756192624664]",12.400000000000002,-64.43323665614197
"[1.277299215638743, -0.49979756192624664]",13.200000000000003,-64.24033401302226
"[0.877299215638743, -0.4997975619262467]",14.000000000000004,-61.88501418430664
"[1.277299215638743, -0.4997975619262467]",14.800000000000004,-63.499412718288646
"[0.877299215638743, -0.49979756192624675]",15.600000000000005,-62.508111946589906
"[1.277299215638743, -0.49979756192624675]",16.400000000000006,-62.32098883501696
"[0.877299215638743, -0.4997975619262468]",17.200000000000006,-61.533991564519155
"[1.277299215638743, -0.4997975619262468]",18.000000000000007,-61.80025273006491
"[0.877299215638743, -0.49979756192624686]",18.800000000000008,-60.663098093054785
"[1.277299215638743, -0.49979756192624686]",19.60000000000001,-61.064872998056174
"[0.877299215638743, -0.4997975619262469]",20.40000000000001,-59.49112569845812
"[1.277299215638743, -0.4997975619262469]",21.20000000000001,-62.007591331106255
"[0.877299215638743, -0.49979756192624697]",22.00000000000001,-59.65569321928315
"[1.277299215638743, -0.49979756192624697]",22.80000000000001,-59.73447804704989
"[0.877299215638743, -0.499797561926247]",23.600000000000012,-58.00350594320937
"[1.277299215638743, -0.499797561926247]",24.400000000000013,-60.25773486966607
"[0.877299215638743, -0.4997975619262471]",25.200000000000014,-57.81710514915385
"[1.277299215638743, -0.4997975619262471]",26.000000000000014,-59.54019069985574
"[0.877299215638743, -0.49979756192624714]",26.800000000000015,-58.29648321616637
"[1.277299215638743, -0.49979756192624714]",27.600000000000016,-59.92501619794981
"[0.877299215638743, -0.4997975619262472]",28.400000000000016,-57.716410283345574
"[1.277299215638743, -0.4997975619262472]",29.200000000000017,-59.422601379698825
"[0.877299215638743, -0.49979756192624725]",30.000000000000018,-59.373195797657196
"[1.277299215638743, -0.49979756192624725]",30.80000000000002,-59.699287980695246
"[0.877299215638743, -0.4997975619262473]",31.60000000000002,-57.95699587190053
"[1.277299215638743, -0.4997975619262473]",32.40000000000002,-59.67516954227099
"[0.877299215638743, -0.49979756192624736]",33.20000000000002,-59.387137179500115
"[0.8467561887794479, -0.4045761173338007]",33.40000000000002,-59.87308500040528
"[0.826821810031061, -0.3065831556277891]",33.60000000000002,-59.177722620540024
"[0.8080129568679022, -0.2083679478303877]",33.800000000000026,-58.75594984439817
"[0.7951866133825544, -0.10919393453660253]",34.00000000000003,-57.1569853811151
"[0.7746843921017017, -0.011318202495657084]",34.20000000000003,-57.970691937511646
"[0.6941599395587363, 0.047976085109943764]",34.400000000000034,-56.84792282038391
"[0.6799450793703069, 0.14696061799171983]",34.60000000000004,-57.43857920345554
"[0.674046810885214, 0.2467865185830882]",34.80000000000004,-57.34222909664356
"[0.6685830607137827, 0.34663714418986236]",35.00000000000004,-57.22557181972681
"[0.670903833553912, 0.4466102106299017]",35.200000000000045,-55.14767579962501
"[0.6734256967576063, 0.5465784066023301]",35.40000000000005,-55.88557903318729
"[0.6757290395344216, 0.6465518761432664]",35.60000000000005,-54.38027180660507
"[0.6886535662263086, 0.74571314181586]",35.800000000000054,-53.50545724932354
"[0.5998884780157004, 0.7917648422726613]",36.00000000000006,-54.59063777093982
"[0.5111233898050923, 0.8378165427294626]",36.20000000000006,-55.46424005538987
"[0.5834544064131777, 0.9068688709772551]",36.40000000000006,-54.372661980325276
"[0.6491286861650266, 0.982280335484158]",36.600000000000065,-53.940381888495565
"[0.7219980125300681, 1.0507643575265664]",36.80000000000007,-55.42606115226386
"[0.8009545099942553, 1.1121310545876582]",37.00000000000007,-52.569832522763754
"[0.8799110074584425, 1.17349775164875]",37.200000000000074,-50.153972233427396
"[0.9615408064813513, 1.231260853292269]",37.40000000000008,-49.93576422289111
"[1.0510353388417977, 1.2758784358980648]",37.60000000000008,-47.320326462551144
